artist_id,theme_id
mn0000197779,ma0000006297
mn0001430050,ma0000005063
mn0001430050,ma0000006321
mn0001430050,ma0000004281
mn0000031008,ma0000006316
mn0000031008,ma0000006310
mn0000081589,ma0000005051
mn0000081589,ma0000006292
mn0000081589,ma0000006282
mn0000081589,ma0000004248
mn0000307102,ma0000006321
mn0000307102,ma0000006297
mn0000307102,ma0000006291
mn0000307102,ma0000006328
mn0000579909,ma0000006335
mn0000579909,ma0000005093
mn0000579909,ma0000013562
mn0000579909,ma0000013559
mn0000655306,ma0000005633
mn0000655306,ma0000013569
mn0000655306,ma0000005042
mn0000655306,ma0000006292
mn0000655306,ma0000006291
mn0000655306,ma0000004272
mn0000655306,ma0000013566
mn0000655306,ma0000005099
mn0000655306,ma0000005063
mn0000009389,ma0000006299
mn0000009389,ma0000006318
mn0000009389,ma0000004251
mn0000009389,ma0000006316
mn0000009389,ma0000006287
mn0000009389,ma0000006313
mn0000009389,ma0000006332
mn0000022927,ma0000006321
mn0000022927,ma0000006313
mn0000251161,ma0000006297
mn0000251161,ma0000006315
mn0000251161,ma0000006308
mn0000545880,ma0000006299
mn0000545880,ma0000005096
mn0000545880,ma0000006318
mn0000545880,ma0000006313
mn0000545880,ma0000006270
mn0000545880,ma0000005058
mn0000545880,ma0000006311
mn0000854332,ma0000006321
mn0002099081,ma0000005579
mn0002099081,ma0000006292
mn0002099081,ma0000005051
mn0002099081,ma0000005042
mn0002099081,ma0000005633
mn0002099081,ma0000004272
mn0002099081,ma0000006308
mn0002099081,ma0000006321
mn0002099081,ma0000005107
mn0000200679,ma0000006324
mn0000200679,ma0000005031
mn0000200679,ma0000006291
mn0000200679,ma0000005112
mn0000200679,ma0000005090
mn0000788569,ma0000006325
mn0000788569,ma0000006288
mn0000788569,ma0000006316
mn0000788569,ma0000006312
mn0000125391,ma0000006311
mn0000125391,ma0000005076
mn0000125391,ma0000005097
mn0000125391,ma0000006312
mn0000868391,ma0000005063
mn0000868391,ma0000005096
mn0000868391,ma0000006316
mn0000868391,ma0000005079
mn0000559360,ma0000006315
mn0000559360,ma0000005123
mn0000559360,ma0000005093
mn0000559360,ma0000004247
mn0000559360,ma0000006297
mn0000559360,ma0000004281
mn0001004783,ma0000006321
mn0001004783,ma0000006329
mn0000113082,ma0000006287
mn0000113082,ma0000005099
mn0000113082,ma0000006332
mn0000113082,ma0000006276
mn0000113082,ma0000006324
mn0000113082,ma0000004251
mn0000113082,ma0000006321
mn0002095807,ma0000004282
mn0002095807,ma0000006308
mn0000496469,ma0000005625
mn0000399895,ma0000006318
mn0000399895,ma0000005093
mn0000399895,ma0000006316
mn0000399895,ma0000006332
mn0000399895,ma0000006311
mn0000084923,ma0000006328
mn0000084923,ma0000006291
mn0000084923,ma0000006322
mn0000084923,ma0000004272
mn0001065798,ma0000005633
mn0001065798,ma0000006321
mn0001065798,ma0000006276
mn0001065798,ma0000006299
mn0001065798,ma0000006332
mn0001065798,ma0000005111
mn0001065798,ma0000006318
mn0000771619,ma0000006328
mn0000771619,ma0000006297
mn0000333539,ma0000006329
mn0000333539,ma0000006314
mn0000333539,ma0000006301
mn0000333539,ma0000006288
mn0000333539,ma0000006312
mn0000333539,ma0000006313
mn0000333539,ma0000006318
mn0000333539,ma0000005079
mn0000333539,ma0000006316
mn0000333539,ma0000006326
mn0000333539,ma0000006310
mn0000320301,ma0000006299
mn0000320301,ma0000006292
mn0000320301,ma0000005100
mn0000320301,ma0000006281
mn0000320301,ma0000006316
mn0000082316,ma0000006288
mn0000082316,ma0000004272
mn0000082316,ma0000006321
mn0000082316,ma0000006312
mn0000082316,ma0000005633
mn0000082316,ma0000006297
mn0000006320,ma0000006330
mn0000006320,ma0000006270
mn0000006320,ma0000006297
mn0000006320,ma0000006312
mn0000952695,ma0000006315
mn0000952695,ma0000005079
mn0000952695,ma0000006333
mn0000788360,ma0000005031
mn0000788360,ma0000006299
mn0000788360,ma0000006321
mn0000788360,ma0000006322
mn0000788360,ma0000006332
mn0000660812,ma0000006335
mn0000660812,ma0000006297
mn0000660812,ma0000004272
mn0000774660,ma0000004251
mn0000774660,ma0000006311
mn0000774660,ma0000006318
mn0000774660,ma0000006321
mn0000774660,ma0000005065
mn0000774660,ma0000006280
mn0000774660,ma0000005030
mn0000774660,ma0000006313
mn0000774660,ma0000005579
mn0000774660,ma0000006299
mn0000774660,ma0000006316
mn0000774660,ma0000005031
mn0000774660,ma0000004281
mn0000774660,ma0000004282
mn0000131581,ma0000005093
mn0000131581,ma0000006318
mn0000131581,ma0000006327
mn0000131581,ma0000004246
mn0000131581,ma0000006316
mn0000131581,ma0000005097
mn0000746697,ma0000004255
mn0000746697,ma0000005097
mn0000746697,ma0000005057
mn0000746697,ma0000006311
mn0000746697,ma0000005579
mn0000746697,ma0000005099
mn0000772734,ma0000004252
mn0000772734,ma0000006291
mn0000772734,ma0000004272
mn0000772734,ma0000006287
mn0000055721,ma0000006292
mn0000055721,ma0000006291
mn0000055721,ma0000006321
mn0000055721,ma0000004272
mn0000055721,ma0000006308
mn0000055721,ma0000005633
mn0000055721,ma0000006314
mn0000170879,ma0000006328
mn0000170879,ma0000005053
mn0000170879,ma0000005579
mn0000170879,ma0000006297
mn0000170879,ma0000005082
mn0000170879,ma0000013572
mn0000170879,ma0000006330
mn0000170879,ma0000005055
mn0000170879,ma0000006295
mn0000170879,ma0000006335
mn0000170879,ma0000006316
mn0000170879,ma0000006324
mn0000170879,ma0000013569
mn0000170879,ma0000006291
mn0000170879,ma0000004272
mn0000170879,ma0000006308
mn0000170879,ma0000006269
mn0000170879,ma0000005063
mn0000170879,ma0000006282
mn0000170879,ma0000006305
mn0000170879,ma0000005086
mn0000170879,ma0000004279
mn0000170879,ma0000005113
mn0000170879,ma0000005057
mn0000774533,ma0000006318
mn0000774533,ma0000005096
mn0000774533,ma0000006299
mn0000365671,ma0000005063
mn0000134238,ma0000006299
mn0000134238,ma0000006318
mn0000043499,ma0000006315
mn0000043499,ma0000006292
mn0000043499,ma0000006297
mn0000043499,ma0000004281
mn0000043499,ma0000006308
mn0000624311,ma0000004252
mn0000624311,ma0000006287
mn0000624311,ma0000006328
mn0000225389,ma0000006330
mn0000225389,ma0000004252
mn0000225389,ma0000004251
mn0000225389,ma0000006297
mn0000225389,ma0000006290
mn0000225389,ma0000006317
mn0000225389,ma0000006332
mn0000225389,ma0000006287
mn0000225389,ma0000006308
mn0000773666,ma0000004245
mn0000773666,ma0000006297
mn0000773666,ma0000006332
mn0000773666,ma0000006327
mn0000773666,ma0000006324
mn0000773666,ma0000006317
mn0000773666,ma0000006310
mn0000773666,ma0000006296
mn0000487614,ma0000004272
mn0000487614,ma0000005633
mn0000813561,ma0000006307
mn0000813561,ma0000006281
mn0000813561,ma0000006329
mn0002143823,ma0000006292
mn0002143823,ma0000006297
mn0002143823,ma0000006308
mn0002143823,ma0000004275
mn0002143823,ma0000004281
mn0002143823,ma0000006327
mn0000080947,ma0000005107
mn0000080947,ma0000004281
mn0000278084,ma0000006311
mn0000278084,ma0000005076
mn0000278084,ma0000006312
mn0000278084,ma0000006325
mn0000278084,ma0000006313
mn0001083821,ma0000004254
mn0001083821,ma0000005030
mn0001083821,ma0000004250
mn0001083821,ma0000004266
mn0001083821,ma0000006276
mn0001915167,ma0000006292
mn0001915167,ma0000004272
mn0001915167,ma0000006308
mn0001582668,ma0000005633
mn0001582668,ma0000004281
mn0001582668,ma0000006330
mn0001582668,ma0000006297
mn0001582668,ma0000006308
mn0001582668,ma0000006320
mn0001582668,ma0000006315
mn0001582668,ma0000004282
mn0001582668,ma0000005116
mn0001582668,ma0000004280
mn0001582668,ma0000005042
mn0001582668,ma0000005034
mn0001582668,ma0000006277
mn0001582668,ma0000005124
mn0000790285,ma0000006328
mn0000790285,ma0000005063
mn0000790285,ma0000006291
mn0000790285,ma0000006321
mn0000894664,ma0000006315
mn0000894664,ma0000005093
mn0000894664,ma0000006314
mn0000894664,ma0000006310
mn0000417959,ma0000006288
mn0000417959,ma0000005076
mn0000417959,ma0000006314
mn0000417959,ma0000006312
mn0000417959,ma0000006319
mn0000417959,ma0000006321
mn0000417959,ma0000005086
mn0000417959,ma0000005100
mn0000793522,ma0000006314
mn0000793522,ma0000006312
mn0000402016,ma0000005096
mn0000402016,ma0000006310
mn0000118243,ma0000004252
mn0000118243,ma0000004251
mn0000118243,ma0000006287
mn0000118243,ma0000006311
mn0001400968,ma0000006299
mn0001400968,ma0000006318
mn0001400968,ma0000006321
mn0001400968,ma0000006316
mn0001400968,ma0000006331
mn0000036702,ma0000006318
mn0000036702,ma0000006316
mn0000036702,ma0000005107
mn0000036702,ma0000004281
mn0000938745,ma0000006299
mn0000938745,ma0000006322
mn0000938745,ma0000004280
mn0000938745,ma0000004281
mn0001517203,ma0000006297
mn0001517203,ma0000004281
mn0000090018,ma0000006323
mn0000090018,ma0000005093
mn0000090018,ma0000005082
mn0000839994,ma0000005093
mn0000839994,ma0000005063
mn0000839994,ma0000006323
mn0000839994,ma0000005579
mn0000291301,ma0000006308
mn0000291301,ma0000004272
mn0000291301,ma0000004281
mn0000323995,ma0000006325
mn0000323995,ma0000004272
mn0000323995,ma0000006314
mn0001878711,ma0000005031
mn0001878711,ma0000006324
mn0001878711,ma0000006328
mn0001878711,ma0000006321
mn0001878711,ma0000006291
mn0000361473,ma0000005633
mn0000361473,ma0000006311
mn0000361473,ma0000005096
mn0002075485,ma0000005076
mn0002075485,ma0000004281
mn0002075485,ma0000006297
mn0002075485,ma0000006298
mn0000997782,ma0000006318
mn0000997782,ma0000006321
mn0000997782,ma0000006316
mn0000997782,ma0000006329
mn0000997782,ma0000005096
mn0000081345,ma0000013559
mn0000081345,ma0000005097
mn0000081345,ma0000005107
mn0000081345,ma0000006270
mn0000081345,ma0000005086
mn0000081345,ma0000006322
mn0000161952,ma0000006270
mn0000161952,ma0000006311
mn0000161952,ma0000006317
mn0000389156,ma0000004245
mn0000389156,ma0000006311
mn0000389156,ma0000006318
mn0000389156,ma0000005065
mn0000389156,ma0000006316
mn0000389156,ma0000006317
mn0000389156,ma0000005096
mn0000389156,ma0000005079
mn0000389156,ma0000006313
mn0000389156,ma0000006326
mn0000389156,ma0000006310
mn0000389156,ma0000006297
mn0000956621,ma0000006321
mn0000956621,ma0000006313
mn0000768367,ma0000006282
mn0000768367,ma0000005066
mn0000768367,ma0000006299
mn0000768367,ma0000006325
mn0000768367,ma0000004263
mn0000768367,ma0000006324
mn0000768367,ma0000005086
mn0000768367,ma0000005123
mn0000768367,ma0000005082
mn0000768367,ma0000005100
mn0000768367,ma0000005097
mn0000540540,ma0000006297
mn0000540540,ma0000006321
mn0000834741,ma0000005051
mn0000834741,ma0000005057
mn0000834741,ma0000004272
mn0000834741,ma0000005097
mn0000834741,ma0000006312
mn0000834741,ma0000006308
mn0000221894,ma0000005079
mn0000221894,ma0000005100
mn0000221894,ma0000006312
mn0000221894,ma0000006314
mn0000221894,ma0000006330
mn0000057827,ma0000006325
mn0000057827,ma0000006330
mn0000057827,ma0000006311
mn0000057827,ma0000005076
mn0000057827,ma0000005100
mn0000057827,ma0000006297
mn0000057827,ma0000005086
mn0000057827,ma0000005079
mn0000301486,ma0000006321
mn0000301486,ma0000006331
mn0000570165,ma0000006321
mn0000248000,ma0000006297
mn0000248000,ma0000006321
mn0000248000,ma0000006332
mn0000248000,ma0000006328
mn0000248000,ma0000005076
mn0000434907,ma0000006292
mn0000434907,ma0000004272
mn0000434907,ma0000005633
mn0000434907,ma0000006297
mn0000434907,ma0000006321
mn0000923432,ma0000005093
mn0000923432,ma0000005063
mn0000923432,ma0000006323
mn0000923432,ma0000006282
mn0000923432,ma0000005123
mn0000923432,ma0000006297
mn0000804751,ma0000005633
mn0000001020,ma0000006291
mn0000001020,ma0000006322
mn0000001020,ma0000004272
mn0000001020,ma0000006315
mn0000736553,ma0000005633
mn0000736553,ma0000006321
mn0000736553,ma0000006332
mn0000773615,ma0000006299
mn0000773615,ma0000006321
mn0000773615,ma0000006316
mn0000887223,ma0000013548
mn0000887223,ma0000006312
mn0000887223,ma0000006288
mn0000887223,ma0000005076
mn0000887223,ma0000006314
mn0000887223,ma0000005047
mn0000887223,ma0000006311
mn0000887223,ma0000006315
mn0000887223,ma0000006318
mn0000169100,ma0000005060
mn0000169100,ma0000006321
mn0000169100,ma0000005070
mn0000169100,ma0000005111
mn0000169100,ma0000006329
mn0000169100,ma0000004266
mn0000169100,ma0000005125
mn0000549561,ma0000006299
mn0000549561,ma0000006321
mn0000549561,ma0000006316
mn0000549561,ma0000006313
mn0000549561,ma0000004285
mn0000314793,ma0000005093
mn0000314793,ma0000004247
mn0000314793,ma0000005082
mn0000314793,ma0000006323
mn0000314793,ma0000006291
mn0000314793,ma0000004272
mn0000314793,ma0000005118
mn0000314793,ma0000004252
mn0002035347,ma0000005045
mn0002035347,ma0000006297
mn0002035347,ma0000006327
mn0002035347,ma0000006324
mn0002035347,ma0000005055
mn0000766898,ma0000005633
mn0000766898,ma0000006332
mn0000766898,ma0000006321
mn0000766898,ma0000005051
mn0000642088,ma0000006330
mn0000642088,ma0000006297
mn0000165077,ma0000006292
mn0000165077,ma0000006315
mn0000165077,ma0000005633
mn0000165077,ma0000005076
mn0000165077,ma0000006318
mn0000165077,ma0000005625
mn0000165077,ma0000006316
mn0000165077,ma0000004281
mn0001952358,ma0000013549
mn0001952358,ma0000005089
mn0001952358,ma0000006288
mn0001952358,ma0000006307
mn0000920057,ma0000005096
mn0000920057,ma0000004281
mn0000920057,ma0000005042
mn0000920057,ma0000006330
mn0000920057,ma0000004251
mn0000920057,ma0000005063
mn0000920057,ma0000006297
mn0000920057,ma0000006287
mn0000920057,ma0000006310
mn0000920057,ma0000006308
mn0001528451,ma0000005633
mn0001528451,ma0000006321
mn0001528451,ma0000004272
mn0001528451,ma0000006315
mn0000103924,ma0000006328
mn0000103924,ma0000006291
mn0000103924,ma0000006297
mn0001584302,ma0000013572
mn0001584302,ma0000005086
mn0001584302,ma0000006297
mn0001584302,ma0000005097
mn0001584302,ma0000006287
mn0001584302,ma0000005579
mn0001584302,ma0000005078
mn0001584302,ma0000005082
mn0001584302,ma0000006308
mn0001584302,ma0000005122
mn0001584302,ma0000005045
mn0001584302,ma0000006321
mn0000104217,ma0000006324
mn0000104217,ma0000005045
mn0000104217,ma0000005042
mn0000104217,ma0000005579
mn0000104217,ma0000006284
mn0000104217,ma0000005098
mn0000610035,ma0000006299
mn0000610035,ma0000006335
mn0000610035,ma0000005045
mn0000610035,ma0000006321
mn0000610035,ma0000006276
mn0000080118,ma0000006335
mn0000717659,ma0000006297
mn0000717659,ma0000006321
mn0000717659,ma0000004252
mn0000717659,ma0000006291
mn0000717659,ma0000004272
mn0000717659,ma0000006308
mn0000182995,ma0000006330
mn0000182995,ma0000006299
mn0000182995,ma0000006298
mn0000102399,ma0000006289
mn0000102399,ma0000006329
mn0000102399,ma0000006317
mn0000102399,ma0000006314
mn0000102399,ma0000006313
mn0000102399,ma0000006310
mn0000792374,ma0000005118
mn0000792374,ma0000005031
mn0000792374,ma0000005070
mn0000792374,ma0000004284
mn0000024139,ma0000004252
mn0000024139,ma0000006291
mn0000024139,ma0000006287
mn0000024139,ma0000006297
mn0000024139,ma0000004281
mn0000024139,ma0000006282
mn0000024139,ma0000006321
mn0000024139,ma0000006308
mn0000024139,ma0000006315
mn0000399357,ma0000006311
mn0000399357,ma0000004246
mn0000399357,ma0000005076
mn0000399357,ma0000005100
mn0000399357,ma0000006312
mn0000404529,ma0000005057
mn0000404529,ma0000005036
mn0000404529,ma0000006315
mn0000404529,ma0000006316
mn0000404529,ma0000005047
mn0000404529,ma0000006322
mn0000404529,ma0000006306
mn0000215997,ma0000006326
mn0000215997,ma0000006310
mn0000215997,ma0000006318
mn0000215997,ma0000006327
mn0000215997,ma0000006329
mn0000215997,ma0000005100
mn0000215997,ma0000004276
mn0000351006,ma0000006324
mn0000351006,ma0000005579
mn0002433081,ma0000005633
mn0002433081,ma0000006321
mn0002433081,ma0000006329
mn0002433081,ma0000006299
mn0002433081,ma0000005076
mn0002433081,ma0000006311
mn0002433081,ma0000005625
mn0002433081,ma0000006276
mn0002433081,ma0000005107
mn0002433081,ma0000006297
mn0000525320,ma0000006316
mn0000525320,ma0000004245
mn0000525320,ma0000006297
mn0000525320,ma0000006299
mn0000525320,ma0000006322
mn0000525320,ma0000006315
mn0000525320,ma0000004285
mn0000525320,ma0000005097
mn0000525320,ma0000006310
mn0000562370,ma0000004245
mn0000562370,ma0000006318
mn0000562370,ma0000006316
mn0000562370,ma0000006273
mn0000562370,ma0000004268
mn0000562370,ma0000005120
mn0000562370,ma0000006329
mn0000177681,ma0000006288
mn0000177681,ma0000006312
mn0000177681,ma0000004276
mn0000338287,ma0000006312
mn0000338287,ma0000006281
mn0000338287,ma0000006314
mn0000338287,ma0000005633
mn0000338287,ma0000006325
mn0000338287,ma0000006297
mn0000338287,ma0000006333
mn0000338287,ma0000005066
mn0000338287,ma0000005076
mn0000498246,ma0000006285
mn0000498246,ma0000006321
mn0000498246,ma0000005658
mn0002433375,ma0000005633
mn0002433375,ma0000006308
mn0000217622,ma0000006335
mn0000663934,ma0000013565
mn0000663934,ma0000006299
mn0000663934,ma0000006335
mn0000663934,ma0000005103
mn0000663934,ma0000005063
mn0000663934,ma0000005633
mn0001028183,ma0000005107
mn0001028183,ma0000005051
mn0001028183,ma0000005066
mn0001028183,ma0000004272
mn0001028183,ma0000005579
mn0001028183,ma0000006282
mn0001028183,ma0000005123
mn0001028183,ma0000005093
mn0001028183,ma0000005117
mn0000476599,ma0000006328
mn0000476599,ma0000004252
mn0000476599,ma0000004272
mn0000476599,ma0000005034
mn0000476599,ma0000006297
mn0000476599,ma0000006323
mn0000476599,ma0000004281
mn0000662692,ma0000005625
mn0000662692,ma0000004276
mn0000662692,ma0000006297
mn0001909942,ma0000004272
mn0001909942,ma0000006294
mn0001909942,ma0000006308
mn0000751738,ma0000005042
mn0000751738,ma0000006282
mn0000751738,ma0000004272
mn0000751738,ma0000005079
mn0000692974,ma0000006307
mn0000154548,ma0000006321
mn0000154548,ma0000006277
mn0000154548,ma0000004281
mn0000154548,ma0000005063
mn0000154548,ma0000006297
mn0000154548,ma0000006276
mn0000154548,ma0000005096
mn0000154548,ma0000006328
mn0000154548,ma0000006335
mn0000154548,ma0000005086
mn0000464784,ma0000006299
mn0000464784,ma0000006316
mn0000464784,ma0000004245
mn0000387720,ma0000005086
mn0000387720,ma0000005100
mn0000387720,ma0000006325
mn0000387720,ma0000004251
mn0000387720,ma0000006311
mn0000387720,ma0000005076
mn0000387720,ma0000006318
mn0000387720,ma0000006312
mn0000387720,ma0000006316
mn0001618396,ma0000004272
mn0001618396,ma0000005633
mn0001618396,ma0000006316
mn0001618396,ma0000006332
mn0001618396,ma0000004281
mn0000619536,ma0000006328
mn0000619536,ma0000006322
mn0000619536,ma0000004272
mn0000619536,ma0000004276
mn0000138112,ma0000006328
mn0000138112,ma0000005063
mn0000138112,ma0000006297
mn0000138112,ma0000005579
mn0000138112,ma0000006291
mn0000138112,ma0000006318
mn0000138112,ma0000006335
mn0000138112,ma0000006322
mn0000138112,ma0000004272
mn0000838524,ma0000006321
mn0000838524,ma0000006291
mn0000838524,ma0000006287
mn0000838524,ma0000005063
mn0000838524,ma0000006328
mn0000815167,ma0000006328
mn0000815167,ma0000006297
mn0000815167,ma0000006321
mn0000815167,ma0000004272
mn0000239295,ma0000006325
mn0000239295,ma0000006320
mn0000239295,ma0000004251
mn0000239295,ma0000005063
mn0000239295,ma0000006292
mn0000239295,ma0000006297
mn0000239295,ma0000006318
mn0000239295,ma0000006321
mn0000239295,ma0000006316
mn0000239295,ma0000006313
mn0000108685,ma0000005063
mn0000108685,ma0000006291
mn0000108685,ma0000006321
mn0000413683,ma0000006324
mn0000413683,ma0000005579
mn0000413683,ma0000005063
mn0000413683,ma0000006299
mn0000413683,ma0000006335
mn0000978781,ma0000005063
mn0000978781,ma0000006297
mn0000978781,ma0000004275
mn0000923657,ma0000006297
mn0000923657,ma0000006299
mn0000923657,ma0000004268
mn0000923657,ma0000004252
mn0000923657,ma0000006287
mn0000398259,ma0000006333
mn0000398259,ma0000004281
mn0000398259,ma0000006287
mn0000744978,ma0000006291
mn0000744978,ma0000006308
mn0000731936,ma0000006299
