id,allmusic_id
14955,mn0000572284
14956,mn0000009490
14957,mn0002126076
14958,mn0000491635
14959,mn0000175149
14960,mn0000195504
14961,mn0000118554
14962,mn0000177847
14963,mn0000003503
14964,mn0000830133
14965,mn0000543091
14966,mn0000635413
14967,mn0000237651
14968,mn0000195718
14969,mn0000138980
14970,mn0000931086
14971,mn0000314050
14972,mn0000744730
14973,mn0000753422
14974,mn0000422139
14975,mn0000048622
14976,mn0000626115
14977,mn0000997912
14978,mn0000556891
14979,mn0002402184
14980,mn0000644017
14981,mn0000126955
14982,mn0002395846
14983,mn0000372386
14984,mn0000989540
14985,mn0000770324
14986,mn0000781350
14987,mn0001454951
14988,mn0000827060
14989,mn0002042357
14990,mn0000483788
14991,mn0002056255
14992,mn0000923675
14993,mn0000600228
14994,mn0000194063
14995,mn0000496646
14996,mn0000045168
14997,mn0000797056
14998,mn0000926638
14999,mn0000195373
15000,mn0000767016
15001,mn0000931818
15002,mn0000782618
15003,mn0001335367
15004,mn0001029659
15005,mn0000344688
15006,mn0000039917
15007,mn0000159340
15008,mn0000796833
15009,mn0000604513
15010,mn0000683090
15011,mn0000484951
15012,mn0000890437
15013,mn0000094210
15014,mn0000057497
15015,mn0000823671
15016,mn0000797899
15017,mn0001087704
15018,mn0001691648
15019,mn0001061368
15020,mn0000560208
15021,mn0000848723
15022,mn0000228027
15023,mn0000513633
15024,mn0000126731
15025,mn0000269181
15026,mn0000673372
15027,mn0000186540
15028,mn0002119415
15029,mn0000383889
15030,mn0000405607
15031,mn0000713445
15032,mn0001018341
15033,mn0000197921
15034,mn0000934264
15035,mn0000344738
15036,mn0000476562
15037,mn0000674126
15038,mn0000129070
15039,mn0000890076
15040,mn0000811109
15041,mn0000821317
15042,mn0000801672
15043,mn0000819946
15044,mn0000043489
15045,mn0000149658
15046,mn0000515659
15047,mn0001751686
15048,mn0002096752
15049,mn0000038321
15050,mn0000012602
15051,mn0001769316
15052,mn0000162269
15053,mn0000606043
15054,mn0000197938
15055,mn0000669876
15056,mn0000159959
15057,mn0000044802
15058,mn0000316834
15059,mn0000262293
15060,mn0000105332
15061,mn0002043385
15062,mn0000749970
15063,mn0000177558
15064,mn0000787553
15065,mn0000467041
15066,mn0000474648
15067,mn0000075825
15068,mn0000983185
15069,mn0000173469
15070,mn0000769247
15071,mn0000867271
15072,mn0000400489
15073,mn0000466632
15074,mn0000107554
15075,mn0000458759
15076,mn0000741512
15077,mn0000137401
15078,mn0000208076
15079,mn0000615641
15080,mn0000596569
15081,mn0000837084
15082,mn0000231589
15083,mn0000042211
15084,mn0002319229
15085,mn0000668302
15086,mn0000181145
15087,mn0002064268
15088,mn0000227643
15089,mn0000146912
15090,mn0000296914
15091,mn0001427259
15092,mn0000553500
15093,mn0000249842
15094,mn0000391929
15095,mn0000753761
15096,mn0001007422
15097,mn0000171693
15098,mn0001562303
15099,mn0000375535
15100,mn0000926091
15101,mn0000724032
15102,mn0000559554
15103,mn0000093637
15104,mn0000895473
15105,mn0002300807
15106,mn0000440831
15107,mn0000172249
15108,mn0000464419
15109,mn0000290390
15110,mn0002416752
15111,mn0000956304
15112,mn0000843607
15113,mn0000937497
15114,mn0000778865
15115,mn0000304586
15116,mn0001014526
15117,mn0000773826
15118,mn0000502398
15119,mn0000887416
15120,mn0000112883
15121,mn0000748286
15122,mn0000421848
15123,mn0000214553
15124,mn0000172198
15125,mn0000937499
15126,mn0000043264
15127,mn0000385180
15128,mn0000071339
15129,mn0000394013
15130,mn0000050770
15131,mn0000755752
15132,mn0002333580
15133,mn0000077963
15134,mn0000151793
15135,mn0000774443
15136,mn0003629461
15137,mn0000110341
15138,mn0000089781
15139,mn0000960117
15140,mn0000094348
15141,mn0000935265
15142,mn0000119966
15143,mn0000167762
15144,mn0002063867
15145,mn0001606686
15146,mn0001594153
15147,mn0000639316
15148,mn0000149044
15149,mn0000953447
15150,mn0001057939
15151,mn0000010412
15152,mn0000364074
15153,mn0000959876
15154,mn0000193594
15155,mn0001866758
15156,mn0000586798
15157,mn0000819344
15158,mn0000060792
15159,mn0000037919
15160,mn0000374784
15161,mn0000766066
15162,mn0000844043
15163,mn0001985282
15164,mn0000788321
15165,mn0000201473
15166,mn0000127463
15167,mn0001070328
15168,mn0000764504
15169,mn0000661524
15170,mn0000263137
15171,mn0000028600
15172,mn0000048263
15173,mn0000749333
15174,mn0000788508
15175,mn0000065000
15176,mn0000034242
15177,mn0001577646
15178,mn0000955105
15179,mn0000023166
15180,mn0000596548
15181,mn0000828166
15182,mn0000224113
15183,mn0000749067
15184,mn0000192860
15185,mn0002064609
15186,mn0000976138
15187,mn0000937157
15188,mn0000470020
15189,mn0000222298
15190,mn0000011719
15191,mn0000209517
15192,mn0000611129
15193,mn0000931546
15194,mn0000311539
15195,mn0000279643
15196,mn0001039555
15197,mn0000851240
15198,mn0000333175
15199,mn0000312354
15200,mn0000667992
15201,mn0000866662
15202,mn0000897313
15203,mn0000927918
15204,mn0000983780
15205,mn0000899796
15206,mn0002002647
15207,mn0000671191
15208,mn0002919488
15209,mn0000981428
15210,mn0000135273
15211,mn0002065595
15212,mn0000267130
15213,mn0000463435
15214,mn0000637386
15215,mn0000775494
15216,mn0000494368
15217,mn0000252552
15218,mn0000799233
15219,mn0000005384
15220,mn0000582648
15221,mn0000346613
15222,mn0001000615
15223,mn0000592676
15224,mn0002016143
15225,mn0000619424
15226,mn0000022229
15227,mn0000777405
15228,mn0000956747
15229,mn0000937298
15230,mn0000277977
15231,mn0000478519
15232,mn0001314196
15233,mn0000661723
15234,mn0000787428
15235,mn0000990368
15236,mn0000317347
15237,mn0001406026
15238,mn0000919774
15239,mn0000480830
15240,mn0000566832
15241,mn0000816860
15242,mn0002000730
15243,mn0000201471
15244,mn0000588943
15245,mn0000353892
15246,mn0000753985
15247,mn0001442056
15248,mn0000494151
15249,mn0000993931
15250,mn0000091987
15251,mn0000154416
15252,mn0000806770
15253,mn0000845468
15254,mn0000155980
15255,mn0000399641
15256,mn0000607009
15257,mn0000830340
15258,mn0000031717
15259,mn0000554234
15260,mn0000319425
15261,mn0000800373
15262,mn0000255887
15263,mn0000417567
15264,mn0000018977
15265,mn0000579005
15266,mn0000805407
15267,mn0000018686
15268,mn0000999409
15269,mn0000163544
15270,mn0000765086
15271,mn0000006163
15272,mn0000052959
15273,mn0000002265
15274,mn0000112901
15275,mn0000647935
15276,mn0000048831
15277,mn0000811300
15278,mn0000224001
15279,mn0000185189
15280,mn0000043449
15281,mn0002044658
15282,mn0000806966
15283,mn0000920994
15284,mn0000809334
15285,mn0000335552
15286,mn0000328014
15287,mn0000393920
15288,mn0000927416
15289,mn0000468962
15290,mn0000262821
15291,mn0000721939
15292,mn0000187058
15293,mn0000773732
15294,mn0000923323
15295,mn0000600787
15296,mn0000118261
15297,mn0000351908
15298,mn0000025134
15299,mn0000529565
15300,mn0000027136
15301,mn0000384629
15302,mn0000527469
15303,mn0000223627
15304,mn0000677781
15305,mn0000026917
15306,mn0000479709
15307,mn0002297626
15308,mn0000310066
15309,mn0000117819
15310,mn0000022464
15311,mn0000041283
15312,mn0000818174
15313,mn0000558339
15314,mn0000300923
15315,mn0000429505
15316,mn0000194375
15317,mn0000901762
15318,mn0001974611
15319,mn0000262921
15320,mn0000235485
15321,mn0000358055
15322,mn0000504844
15323,mn0000955149
15324,mn0000633079
15325,mn0000719222
15326,mn0000860970
15327,mn0000281297
15328,mn0000749462
15329,mn0002057493
15330,mn0000762937
15331,mn0002075260
15332,mn0000018896
15333,mn0000275852
15334,mn0001001807
15335,mn0000000407
15336,mn0000743618
15337,mn0000187782
15338,mn0001869268
15339,mn0001400526
15340,mn0000036652
15341,mn0000975997
15342,mn0000743014
15343,mn0001011338
15344,mn0000751434
15345,mn0000055456
15346,mn0000865298
15347,mn0000813175
15348,mn0000133177
15349,mn0000574119
15350,mn0000551634
15351,mn0000514671
15352,mn0001038030
15353,mn0000502924
15354,mn0000610400
15355,mn0000993302
15356,mn0000617901
15357,mn0000018862
15358,mn0000908455
15359,mn0000495954
15360,mn0000071985
15361,mn0000206077
15362,mn0000504270
15363,mn0000500134
15364,mn0000408946
15365,mn0000049109
15366,mn0000181124
15367,mn0000303720
15368,mn0000358820
15369,mn0000804516
15370,mn0000011313
15371,mn0000254131
15372,mn0000768917
15373,mn0000290299
15374,mn0000996841
15375,mn0000337717
15376,mn0000049449
15377,mn0000788810
15378,mn0000619398
15379,mn0000421315
15380,mn0000725402
15381,mn0002072398
15382,mn0000139089
15383,mn0000497161
15384,mn0001842054
15385,mn0001993595
15386,mn0000283135
15387,mn0000839335
15388,mn0000352594
15389,mn0001495919
15390,mn0000915779
15391,mn0000363823
15392,mn0000204122
15393,mn0000144726
15394,mn0000486047
15395,mn0000262089
15396,mn0000190467
15397,mn0000041879
15398,mn0000077536
15399,mn0000469519
15400,mn0000771388
15401,mn0000739829
15402,mn0000167361
15403,mn0000254115
15404,mn0000266983
15405,mn0000153225
15406,mn0000097531
15407,mn0000585249
15408,mn0000332299
15409,mn0000868086
15410,mn0000978051
15411,mn0000200362
15412,mn0000889097
15413,mn0000898255
15414,mn0000209142
15415,mn0000111042
15416,mn0001884720
15417,mn0001610922
15418,mn0000110033
15419,mn0000540867
15420,mn0000833293
15421,mn0000137390
15422,mn0000557191
15423,mn0000951259
15424,mn0001044131
15425,mn0000682493
15426,mn0000270162
15427,mn0000147687
15428,mn0000373592
15429,mn0001940016
15430,mn0000431312
15431,mn0000656822
15432,mn0000539905
15433,mn0000578551
15434,mn0000333648
15435,mn0000581282
15436,mn0000290526
15437,mn0000623717
15438,mn0000950441
15439,mn0002161460
15440,mn0000044134
15441,mn0000110404
15442,mn0000756812
15443,mn0000668621
15444,mn0000620578
15445,mn0000034548
15446,mn0000165191
15447,mn0000064019
15448,mn0000666812
15449,mn0000669015
15450,mn0000015398
15451,mn0000796060
15452,mn0000099449
15453,mn0000188417
15454,mn0002057132
15455,mn0000502943
15456,mn0000040681
15457,mn0000175708
15458,mn0000725425
15459,mn0000851625
15460,mn0000954634
15461,mn0000522966
15462,mn0000799198
15463,mn0000226268
15464,mn0000781996
15465,mn0000150075
15466,mn0000021191
15467,mn0002162218
15468,mn0000918513
15469,mn0000955123
15470,mn0000130400
15471,mn0000564289
15472,mn0000998969
15473,mn0000545671
15474,mn0000387553
15475,mn0000530692
15476,mn0000994539
15477,mn0000515961
15478,mn0000655740
15479,mn0000747565
15480,mn0000109988
15481,mn0000627026
15482,mn0000988448
15483,mn0000141893
15484,mn0000081335
15485,mn0000161630
15486,mn0000780625
15487,mn0001563162
15488,mn0000932342
15489,mn0000177591
15490,mn0000058372
15491,mn0000824262
15492,mn0000806990
15493,mn0001382512
15494,mn0000287604
15495,mn0000715579
15496,mn0000613291
15497,mn0000328322
15498,mn0001426939
15499,mn0000164053
15500,mn0000012654
15501,mn0001608061
15502,mn0000451398
15503,mn0001067257
15504,mn0000962168
15505,mn0001002995
15506,mn0000241724
15507,mn0001473573
15508,mn0000658494
15509,mn0001579962
15510,mn0002030626
15511,mn0000145218
15512,mn0000044994
15513,mn0000051603
15514,mn0000155617
15515,mn0000621423
15516,mn0000256067
15517,mn0000376739
15518,mn0000746817
15519,mn0000383188
15520,mn0001806304
15521,mn0001796438
15522,mn0000358214
15523,mn0000572327
15524,mn0000912326
15525,mn0000070477
15526,mn0001216855
15527,mn0000039400
15528,mn0000869392
15529,mn0000098117
15530,mn0001000177
15531,mn0000607293
15532,mn0000851550
15533,mn0000191023
15534,mn0000221722
15535,mn0000047932
15536,mn0000170843
15537,mn0001008044
15538,mn0000110700
15539,mn0000145882
15540,mn0000314167
15541,mn0000259070
15542,mn0000274984
15543,mn0002024128
15544,mn0000392942
15545,mn0000335425
15546,mn0000109421
15547,mn0000586319
15548,mn0001051748
15549,mn0001605719
15550,mn0000408167
15551,mn0000728025
15552,mn0000467853
15553,mn0000095634
15554,mn0000276576
15555,mn0000468397
15556,mn0002021470
15557,mn0000603091
15558,mn0002288109
15559,mn0000041857
15560,mn0000937227
15561,mn0000040983
15562,mn0000456805
15563,mn0000299882
15564,mn0000608608
15565,mn0000103729
15566,mn0000257544
15567,mn0000233300
15568,mn0000480154
15569,mn0002328578
15570,mn0000150471
15571,mn0000742800
15572,mn0000636519
15573,mn0000524228
15574,mn0000980247
15575,mn0002133637
15576,mn0000471154
15577,mn0000450786
15578,mn0000785101
15579,mn0000217390
15580,mn0001399988
15581,mn0000009269
15582,mn0000219388
15583,mn0000171957
15584,mn0000494654
15585,mn0001572645
15586,mn0000603031
15587,mn0000064149
15588,mn0000804476
15589,mn0000724126
15590,mn0000775845
15591,mn0000041270
15592,mn0000010299
15593,mn0001959682
15594,mn0000564727
15595,mn0000518938
15596,mn0000775904
15597,mn0000223777
15598,mn0000312890
15599,mn0000765696
15600,mn0002002491
15601,mn0000402483
15602,mn0000413601
15603,mn0000078317
15604,mn0000056968
15605,mn0000026164
15606,mn0000123992
15607,mn0000079468
15608,mn0000017048
15609,mn0000310087
15610,mn0000755208
15611,mn0000413002
15612,mn0000419197
15613,mn0000536246
15614,mn0000303552
15615,mn0000833677
15616,mn0002393596
15617,mn0001018568
15618,mn0000766583
15619,mn0000171821
15620,mn0000642184
15621,mn0000845775
15622,mn0002055300
15623,mn0000016934
15624,mn0000151979
15625,mn0000738855
15626,mn0001551411
15627,mn0000286339
15628,mn0002421414
15629,mn0000789847
15630,mn0000671060
15631,mn0000444519
15632,mn0000093629
15633,mn0000108165
15634,mn0000668753
15635,mn0002331273
15636,mn0001006271
15637,mn0000200448
15638,mn0000682955
15639,mn0000022146
15640,mn0000954009
15641,mn0000117139
15642,mn0000018291
15643,mn0000369433
15644,mn0000021129
15645,mn0000521586
15646,mn0000258514
15647,mn0000673638
15648,mn0000092482
15649,mn0000696668
15650,mn0000247587
15651,mn0000510953
15652,mn0000920424
15653,mn0000742849
15654,mn0000375492
15655,mn0000452048
15656,mn0000951383
15657,mn0001905980
15658,mn0002319672
15659,mn0000567862
15660,mn0000337135
15661,mn0000251604
15662,mn0000850187
15663,mn0000604702
15664,mn0000854211
15665,mn0001539862
15666,mn0000617344
15667,mn0000942989
15668,mn0000234283
15669,mn0000292548
15670,mn0000043520
15671,mn0002269352
15672,mn0002136598
15673,mn0000016901
15674,mn0000629243
15675,mn0000269565
15676,mn0000153933
15677,mn0000509948
15678,mn0000554324
15679,mn0000620683
15680,mn0000088329
15681,mn0000754234
15682,mn0000411843
15683,mn0000572106
15684,mn0000038573
15685,mn0000066687
15686,mn0000852062
15687,mn0000154931
15688,mn0002007282
15689,mn0001426347
15690,mn0000487219
15691,mn0000681171
15692,mn0001947040
15693,mn0001988690
15694,mn0000354722
15695,mn0000571517
15696,mn0000188279
15697,mn0000532480
15698,mn0000599732
15699,mn0000161735
15700,mn0000548397
15701,mn0000988270
15702,mn0000651937
15703,mn0000499770
15704,mn0002140972
15705,mn0002114885
15706,mn0000521231
15707,mn0000082054
15708,mn0000047498
15709,mn0000889258
15710,mn0000321636
15711,mn0000310709
15712,mn0002108137
15713,mn0000242657
15714,mn0000547844
15715,mn0000988307
15716,mn0000234164
15717,mn0000754587
15718,mn0000628818
15719,mn0000582820
15720,mn0002502797
15721,mn0002930500
15722,mn0000942335
15723,mn0002068186
15724,mn0000833539
15725,mn0001890167
15726,mn0000965206
15727,mn0000797714
15728,mn0000148941
15729,mn0002386818
15730,mn0000461985
15731,mn0000675710
15732,mn0000402117
15733,mn0000661498
15734,mn0000956973
15735,mn0000671452
15736,mn0000509741
15737,mn0000531739
15738,mn0000306918
15739,mn0000309445
15740,mn0000932619
15741,mn0000673934
15742,mn0001059206
15743,mn0000567570
15744,mn0000647246
15745,mn0002047283
15746,mn0000816301
15747,mn0000588696
15748,mn0002017730
15749,mn0000546735
15750,mn0000685535
15751,mn0000824599
15752,mn0002170487
15753,mn0000379125
15754,mn0001216057
15755,mn0000748456
15756,mn0000625498
15757,mn0000477793
15758,mn0000745659
15759,mn0000173122
15760,mn0000275420
15761,mn0000495508
15762,mn0000308943
15763,mn0000766533
15764,mn0000322816
15765,mn0000280292
15766,mn0000830742
15767,mn0000714953
15768,mn0000184091
15769,mn0002042825
15770,mn0000576147
15771,mn0000748994
15772,mn0000187786
15773,mn0000915690
15774,mn0000920021
15775,mn0000925528
15776,mn0002033645
15777,mn0000069520
15778,mn0001097780
15779,mn0000007619
15780,mn0000924508
15781,mn0002041292
15782,mn0000317549
15783,mn0000960854
15784,mn0000186978
15785,mn0000398653
15786,mn0000309458
15787,mn0001176481
15788,mn0000796281
15789,mn0000086084
15790,mn0000494616
15791,mn0000893383
15792,mn0000585975
15793,mn0000334041
15794,mn0000923917
15795,mn0000614455
15796,mn0000780108
15797,mn0000686897
15798,mn0001296271
15799,mn0000120482
15800,mn0000822206
15801,mn0000216986
15802,mn0000403253
15803,mn0000811676
15804,mn0000298691
15805,mn0000604054
15806,mn0000616972
15807,mn0000842379
15808,mn0000599767
15809,mn0001724635
15810,mn0000805377
15811,mn0001480353
15812,mn0000360426
15813,mn0000873840
15814,mn0000988815
15815,mn0003207544
15816,mn0001037983
15817,mn0000978637
15818,mn0000793988
15819,mn0000438237
15820,mn0000531670
15821,mn0000061226
15822,mn0000987556
15823,mn0000399406
15824,mn0000484607
15825,mn0000275757
15826,mn0001223865
15827,mn0001968053
15828,mn0000648322
15829,mn0000672835
15830,mn0000208582
15831,mn0001553219
15832,mn0000063032
15833,mn0002316413
15834,mn0000863225
15835,mn0000496926
15836,mn0001972789
15837,mn0000854866
15838,mn0001991857
15839,mn0001021060
15840,mn0000475334
15841,mn0001783299
15842,mn0000672269
15843,mn0000936800
15844,mn0002629723
15845,mn0000275991
15846,mn0002021893
15847,mn0000179021
15848,mn0000771438
15849,mn0002115548
15850,mn0002448599
15851,mn0000175087
15852,mn0000558846
15853,mn0000225560
15854,mn0000141838
15855,mn0000075609
15856,mn0000314505
15857,mn0000552411
15858,mn0000670668
15859,mn0000657214
15860,mn0000573346
15861,mn0001564998
15862,mn0001754833
15863,mn0000078719
15864,mn0000127877
15865,mn0000539258
15866,mn0000293614
15867,mn0000013593
15868,mn0000928399
15869,mn0000788860
15870,mn0000011987
15871,mn0000407099
15872,mn0000157091
15873,mn0002318447
15874,mn0000047539
15875,mn0000935739
15876,mn0001823046
15877,mn0000502978
15878,mn0000766361
15879,mn0000574121
15880,mn0000697766
15881,mn0001505183
15882,mn0001456835
15883,mn0000057923
15884,mn0001940306
15885,mn0001282376
15886,mn0000159583
15887,mn0000859210
15888,mn0000623396
15889,mn0000402781
15890,mn0000197165
15891,mn0001625911
15892,mn0002019786
15893,mn0003052409
15894,mn0000672200
15895,mn0000634125
15896,mn0000673621
15897,mn0000980175
15898,mn0000427057
15899,mn0000638506
15900,mn0000572310
15901,mn0000017858
15902,mn0000029583
15903,mn0000018419
15904,mn0000430692
15905,mn0000808214
15906,mn0000769238
15907,mn0000662307
15908,mn0000798658
15909,mn0000255377
15910,mn0000185618
15911,mn0000568980
15912,mn0000644888
15913,mn0000772909
15914,mn0000904185
15915,mn0000477060
15916,mn0000070162
15917,mn0000177095
15918,mn0000149631
15919,mn0000755008
15920,mn0001507390
15921,mn0000701790
15922,mn0000796914
15923,mn0000954121
15924,mn0000799893
