id,allmusic_id
16311,mn0000501948
16312,mn0000156471
16313,mn0000610229
16314,mn0001045720
16315,mn0000937127
16316,mn0000954224
16317,mn0000838154
16318,mn0000546260
16319,mn0000139741
16320,mn0000579627
16321,mn0000545325
16322,mn0000097981
16323,mn0000002718
16324,mn0000309457
16325,mn0000541574
16326,mn0000076495
16327,mn0002491480
16328,mn0000569600
16329,mn0000557187
16330,mn0002004337
16331,mn0000872794
16332,mn0000066378
16333,mn0000311065
16334,mn0000884272
16335,mn0000126862
16336,mn0000087985
16337,mn0000354733
16338,mn0000488908
16339,mn0000280175
16340,mn0000082915
16341,mn0000371741
16342,mn0000092303
16343,mn0000333643
16344,mn0000636750
16345,mn0000813946
16346,mn0001991179
16347,mn0000035076
16348,mn0000329542
16349,mn0000172674
16350,mn0000502269
16351,mn0000787658
16352,mn0000548003
16353,mn0000925066
16354,mn0000363283
16355,mn0000410708
16356,mn0000085346
16357,mn0000202214
16358,mn0000794035
16359,mn0000052693
16360,mn0000569070
16361,mn0000502254
16362,mn0000106799
16363,mn0000268605
16364,mn0001585262
16365,mn0000941518
16366,mn0000732361
16367,mn0000960160
16368,mn0000003795
16369,mn0002042171
16370,mn0000206390
16371,mn0001583976
16372,mn0002230718
16373,mn0000181891
16374,mn0000573321
16375,mn0000644472
16376,mn0001087514
16377,mn0001280807
16378,mn0000955647
16379,mn0000138844
16380,mn0000151240
16381,mn0000757830
16382,mn0000104605
16383,mn0001011605
16384,mn0000823590
16385,mn0000904603
16386,mn0000566941
16387,mn0000035848
16388,mn0000376263
16389,mn0000377557
16390,mn0000109012
16391,mn0000052382
16392,mn0001617693
16393,mn0000704699
16394,mn0000482009
16395,mn0000311203
16396,mn0000032628
16397,mn0000134098
16398,mn0000349367
16399,mn0000152272
16400,mn0002355567
16401,mn0000540904
16402,mn0000580813
16403,mn0000102964
16404,mn0000487906
16405,mn0000074271
16406,mn0002114361
16407,mn0000569855
16408,mn0000777024
16409,mn0001498447
16410,mn0001916080
16411,mn0000186325
16412,mn0000300578
16413,mn0000478998
16414,mn0000195644
16415,mn0000633256
16416,mn0000520583
16417,mn0000012809
16418,mn0000673587
16419,mn0000090381
16420,mn0002142937
16421,mn0000048908
16422,mn0000450014
16423,mn0000082136
16424,mn0002161096
16425,mn0000770007
16426,mn0000409696
16427,mn0000932154
16428,mn0000054211
16429,mn0000423305
16430,mn0000776289
16431,mn0001097782
16432,mn0000269390
16433,mn0000016132
16434,mn0002331777
16435,mn0001586264
16436,mn0000402312
16437,mn0000546398
16438,mn0000152251
16439,mn0000149568
16440,mn0000167880
16441,mn0000659724
16442,mn0002072243
16443,mn0001488055
16444,mn0000309689
16445,mn0000033918
16446,mn0000097325
16447,mn0000230855
16448,mn0000239382
16449,mn0000173762
16450,mn0000869487
16451,mn0000977307
16452,mn0000184031
16453,mn0000686873
16454,mn0000555896
16455,mn0000194122
16456,mn0000894220
16457,mn0000744172
16458,mn0000782792
16459,mn0000626793
16460,mn0000086433
16461,mn0000636966
16462,mn0000044233
16463,mn0000130115
16464,mn0000713628
16465,mn0001509580
16466,mn0000031249
16467,mn0000405324
16468,mn0000367674
16469,mn0000708613
16470,mn0000057547
16471,mn0000364537
16472,mn0000889935
16473,mn0000685663
16474,mn0000935812
16475,mn0000402514
16476,mn0001503320
16477,mn0001567709
16478,mn0000750456
16479,mn0000484321
16480,mn0000099422
16481,mn0000846607
16482,mn0000140526
16483,mn0000084966
16484,mn0000153019
16485,mn0000207539
16486,mn0000154955
16487,mn0000805216
16488,mn0000478603
16489,mn0000375239
16490,mn0000931015
16491,mn0000170371
16492,mn0000169494
16493,mn0000419719
16494,mn0000337537
16495,mn0000021866
16496,mn0001404524
16497,mn0000116178
16498,mn0000956268
16499,mn0000820115
16500,mn0000826708
16501,mn0000836394
16502,mn0000475120
16503,mn0000726082
16504,mn0000519878
16505,mn0000636606
16506,mn0000337685
16507,mn0000662657
16508,mn0000559067
16509,mn0000758262
16510,mn0000588246
16511,mn0000383056
16512,mn0000101785
16513,mn0000555996
16514,mn0001861659
16515,mn0002090476
16516,mn0000836523
16517,mn0000040922
16518,mn0000336222
16519,mn0000386492
16520,mn0000406994
16521,mn0000285373
16522,mn0001073183
16523,mn0000814852
16524,mn0000854686
16525,mn0000724220
16526,mn0000762885
16527,mn0000808321
16528,mn0000924367
16529,mn0000659208
16530,mn0000485394
16531,mn0000343215
16532,mn0000394806
16533,mn0000334054
16534,mn0000812404
16535,mn0000491137
16536,mn0000282912
16537,mn0001762985
16538,mn0001529775
16539,mn0000375023
16540,mn0000473507
16541,mn0000177690
16542,mn0001008338
16543,mn0000807250
16544,mn0000936566
16545,mn0000087027
16546,mn0000941716
16547,mn0000041187
16548,mn0000588352
16549,mn0000208473
16550,mn0000166381
16551,mn0002340124
16552,mn0001319947
16553,mn0002323274
16554,mn0000915218
16555,mn0000811508
16556,mn0000376791
16557,mn0000466353
16558,mn0000072370
16559,mn0000390477
16560,mn0000522340
16561,mn0000087910
16562,mn0000772507
16563,mn0001689502
16564,mn0000034374
16565,mn0000280204
16566,mn0000636044
16567,mn0000104517
16568,mn0000804703
16569,mn0000941972
16570,mn0002037761
16571,mn0000048757
16572,mn0000825840
16573,mn0000128919
16574,mn0000640102
16575,mn0000999429
16576,mn0000922301
16577,mn0000322733
16578,mn0000047644
16579,mn0000801762
16580,mn0000938547
16581,mn0000108145
16582,mn0000661898
16583,mn0000139327
16584,mn0000230017
16585,mn0000265837
16586,mn0000476722
16587,mn0001781657
16588,mn0000034010
16589,mn0000130922
16590,mn0000639304
16591,mn0000792787
16592,mn0000358349
16593,mn0000245904
16594,mn0000097615
16595,mn0000025104
16596,mn0000095423
16597,mn0000193043
16598,mn0000412005
16599,mn0000747516
16600,mn0000763341
16601,mn0000954279
16602,mn0000855780
16603,mn0000569985
16604,mn0000755405
16605,mn0000117669
16606,mn0000864040
16607,mn0000228571
16608,mn0000273787
16609,mn0000136204
16610,mn0000377374
16611,mn0000265857
16612,mn0000752747
16613,mn0000243617
16614,mn0000742606
16615,mn0000609992
16616,mn0000901982
16617,mn0000920193
16618,mn0002405022
16619,mn0000885190
16620,mn0000846277
16621,mn0001192671
16622,mn0000010538
16623,mn0000434985
16624,mn0000551762
16625,mn0000802184
16626,mn0002738410
16627,mn0000283405
16628,mn0000194251
16629,mn0000220979
16630,mn0000183315
16631,mn0001044435
16632,mn0000784535
16633,mn0000046381
16634,mn0000993541
16635,mn0000851972
16636,mn0000257017
16637,mn0001983795
16638,mn0001543287
16639,mn0001578871
16640,mn0000162820
16641,mn0000664852
16642,mn0000257274
16643,mn0000494284
16644,mn0000622555
16645,mn0000138082
16646,mn0000447946
16647,mn0000489999
16648,mn0000517394
16649,mn0000657329
16650,mn0002102372
16651,mn0000580166
16652,mn0000815837
16653,mn0000583141
16654,mn0000920939
16655,mn0000002867
16656,mn0001987234
16657,mn0001770915
16658,mn0000268950
16659,mn0000334101
16660,mn0000467685
16661,mn0000186539
16662,mn0000301955
16663,mn0000927627
16664,mn0000333573
16665,mn0000228474
16666,mn0000375085
16667,mn0000619128
16668,mn0000507836
16669,mn0000937795
16670,mn0001987603
16671,mn0000010332
16672,mn0000942932
16673,mn0000251474
16674,mn0000886961
16675,mn0001738393
16676,mn0000521309
16677,mn0000553810
16678,mn0000817096
16679,mn0000982443
16680,mn0000181393
16681,mn0000994986
16682,mn0000113203
16683,mn0000568071
16684,mn0000513494
16685,mn0000915835
16686,mn0001545991
16687,mn0001918807
16688,mn0000371805
16689,mn0001900835
16690,mn0000384356
16691,mn0001019897
16692,mn0000596364
16693,mn0001952942
16694,mn0000883995
16695,mn0000945687
16696,mn0000591076
16697,mn0000019133
16698,mn0000100293
16699,mn0001026917
16700,mn0000894333
16701,mn0002006721
16702,mn0000852665
16703,mn0000197215
16704,mn0000472089
16705,mn0000505871
16706,mn0000155331
16707,mn0000888942
16708,mn0000104388
16709,mn0000139132
16710,mn0000894439
16711,mn0000812036
16712,mn0001932778
16713,mn0000174838
16714,mn0000776363
16715,mn0000293896
16716,mn0001373380
16717,mn0000266565
16718,mn0000306553
16719,mn0000835774
16720,mn0000201946
16721,mn0001649934
16722,mn0000283289
16723,mn0000262164
16724,mn0000959059
16725,mn0000654543
16726,mn0002173972
16727,mn0000008125
16728,mn0000044265
16729,mn0000053428
16730,mn0001323651
16731,mn0000166921
16732,mn0001590430
16733,mn0000598830
16734,mn0001042233
16735,mn0000035494
16736,mn0001597674
16737,mn0000614823
16738,mn0000088608
16739,mn0000945471
16740,mn0000840713
16741,mn0000961040
16742,mn0000184886
16743,mn0002356560
16744,mn0000028214
16745,mn0000934367
16746,mn0000527846
16747,mn0000057663
16748,mn0000471018
16749,mn0000812476
16750,mn0000760697
16751,mn0000743463
16752,mn0001327640
16753,mn0002054433
16754,mn0000784458
16755,mn0000077361
16756,mn0000845312
16757,mn0000106364
16758,mn0000926200
16759,mn0000165498
16760,mn0000781331
16761,mn0000080105
16762,mn0000651808
16763,mn0002450407
16764,mn0000153861
16765,mn0002163784
16766,mn0000093979
16767,mn0000175286
16768,mn0001617768
16769,mn0001486204
16770,mn0000613498
16771,mn0000185043
16772,mn0000628033
16773,mn0000916830
16774,mn0000175474
16775,mn0000149867
16776,mn0000459563
16777,mn0000663867
16778,mn0000631684
16779,mn0000062985
16780,mn0000224521
16781,mn0001087128
16782,mn0000719008
16783,mn0000184652
16784,mn0000029808
16785,mn0000838572
16786,mn0001596344
16787,
16788,mn0000018487
16789,mn0002676677
16790,mn0000855619
16791,mn0000402788
16792,mn0000565184
16793,mn0000802382
16794,mn0000373947
16795,mn0002656174
16796,mn0000170483
16797,mn0000979637
16798,mn0000319734
16799,mn0000220024
16800,mn0000039701
16801,mn0000819822
16802,mn0000809702
16803,mn0000522235
16804,mn0002079754
16805,mn0000838852
16806,mn0000535163
16807,mn0000056150
16808,mn0000849246
16809,mn0000077314
16810,mn0001098124
16811,mn0000207027
16812,mn0000934565
16813,mn0000807041
16814,mn0000137904
16815,mn0002117243
16816,mn0000477488
16817,mn0000389748
16818,mn0002486092
16819,mn0000234406
16820,mn0000514481
16821,mn0002562453
16822,mn0000025506
16823,mn0000561264
16824,mn0000543784
16825,mn0001016149
16826,mn0000930967
16827,mn0000003099
16828,mn0000073383
16829,mn0000467444
16830,mn0000833610
16831,mn0000382699
16832,mn0000847006
16833,mn0000249973
16834,mn0001786698
16835,mn0000296392
16836,mn0000094222
16837,mn0000722890
16838,mn0002302714
16839,mn0000930397
16840,mn0000292123
16841,mn0000597965
16842,mn0000245250
16843,mn0000019160
16844,mn0000171743
16845,mn0000885875
16846,mn0001398129
16847,mn0000344855
16848,mn0000224931
16849,mn0002070445
16850,mn0000763716
16851,mn0001977513
16852,mn0000048587
16853,mn0000088144
16854,mn0000247359
16855,mn0000766010
16856,mn0000996534
16857,mn0000168584
16858,mn0000058179
16859,mn0000746915
16860,mn0001013100
16861,mn0000715443
16862,mn0000186417
16863,mn0000854203
16864,mn0000464348
16865,mn0000621774
16866,mn0000621376
16867,mn0000395450
16868,mn0001458081
16869,mn0000666157
16870,mn0001949737
16871,mn0000927436
16872,mn0000136647
16873,mn0000123363
16874,mn0000089380
16875,mn0000548203
16876,mn0000563707
16877,mn0000423095
16878,mn0000678098
16879,mn0000715605
16880,mn0000664346
16881,mn0000308530
16882,mn0000765722
16883,mn0000556837
16884,mn0000953491
16885,mn0001410594
16886,mn0000604116
16887,mn0002094281
16888,mn0001551877
16889,mn0000587631
16890,mn0000088861
16891,mn0000410766
16892,mn0002159416
16893,mn0000044321
16894,mn0000270243
16895,mn0000929648
16896,mn0000473645
16897,mn0000484303
16898,mn0000402161
16899,mn0000575429
16900,mn0000215321
16901,mn0000138672
16902,mn0000665282
16903,mn0000074251
16904,mn0000493848
16905,mn0001022121
16906,mn0000215273
16907,mn0000193342
16908,mn0000502303
16909,mn0000214593
16910,mn0002096572
16911,mn0000857829
16912,mn0000449441
16913,mn0000913135
16914,mn0000170758
16915,mn0000048733
16916,mn0000191105
16917,mn0000126452
16918,mn0001260958
16919,mn0000307496
16920,mn0000009218
16921,mn0002064138
16922,mn0000375066
16923,mn0000253657
16924,mn0000250033
16925,mn0000746220
16926,mn0000684648
16927,mn0000041486
16928,mn0000800271
16929,mn0001469120
16930,mn0002065248
16931,mn0000983260
16932,mn0000638311
16933,mn0000546746
16934,mn0000581650
16935,mn0000189348
16936,mn0000838599
16937,mn0000553390
16938,mn0000864863
16939,mn0000149484
16940,mn0000200058
16941,mn0000522297
16942,mn0000162452
16943,mn0000006143
16944,mn0001388194
16945,mn0000130140
16946,mn0000935343
16947,mn0000592161
16948,mn0000956217
16949,mn0000250050
16950,mn0002169267
16951,mn0000586921
16952,mn0000290464
16953,mn0000199283
16954,mn0001060402
16955,mn0000955702
16956,mn0000611797
16957,mn0000515790
16958,mn0000098133
16959,mn0000857062
16960,mn0000340462
16961,mn0000172772
16962,mn0000261707
16963,mn0000158421
16964,mn0000014232
16965,mn0000802246
16966,mn0000618589
16967,mn0000123195
16968,mn0002133821
16969,mn0000956088
16970,mn0000237564
16971,mn0000283419
16972,mn0002163732
16973,mn0000942252
16974,mn0001584908
16975,mn0000673517
16976,mn0000163227
16977,mn0000869027
16978,mn0000813463
16979,mn0000083680
16980,mn0000326209
16981,mn0000989567
16982,mn0002152129
16983,mn0000145306
16984,mn0001580031
16985,mn0000671639
16986,mn0000770404
16987,mn0000178500
16988,mn0000694590
16989,mn0000430320
16990,mn0000860106
16991,mn0000509356
16992,mn0000165076
16993,mn0000861355
16994,mn0000223317
16995,mn0000909931
16996,mn0000674119
16997,mn0000934397
16998,mn0000103103
16999,mn0000459496
17000,mn0001044373
17001,mn0000224186
17002,mn0000142085
17003,mn0000330097
17004,mn0000204390
17005,mn0000784056
17006,mn0000172582
17007,mn0000590717
17008,mn0000015340
17009,mn0002322486
17010,mn0000503063
17011,mn0000346979
17012,mn0001185717
17013,mn0000651187
17014,mn0000606281
17015,mn0000534371
17016,mn0000234190
17017,mn0000388105
17018,mn0000780734
17019,mn0000004214
17020,mn0000183532
17021,mn0000066429
17022,mn0000401024
17023,mn0001538842
17024,mn0000941432
17025,mn0000670309
17026,mn0001978558
17027,mn0000549768
17028,mn0000091651
17029,mn0000204765
17030,mn0000554447
17031,mn0000168784
17032,mn0002316598
17033,mn0000743615
17034,mn0000998449
17035,mn0000468218
17036,mn0000566438
17037,mn0001590051
17038,mn0000976171
17039,mn0000614339
17040,mn0000855405
17041,mn0000095662
17042,mn0000069844
17043,mn0000846788
17044,mn0002063806
17045,mn0000128266
17046,mn0000013557
17047,mn0000883031
17048,mn0000610052
17049,mn0000199838
17050,mn0000003272
17051,mn0000141105
17052,mn0000943264
17053,mn0000893058
17054,mn0001228299
17055,mn0000343947
17056,mn0000475010
17057,mn0001976630
17058,mn0001793283
17059,mn0000894832
17060,mn0000054707
17061,mn0000838670
17062,mn0000956232
17063,mn0000093215
17064,mn0000015318
17065,mn0000485689
17066,mn0000016227
17067,mn0000014408
17068,mn0000113216
17069,mn0002094652
17070,mn0000469286
17071,mn0000741637
17072,mn0000038093
17073,mn0000548479
17074,mn0002327792
17075,mn0000842668
17076,mn0000470193
17077,mn0000579823
17078,mn0000083949
17079,mn0000327730
17080,mn0000653776
17081,mn0000011101
17082,mn0001001467
17083,mn0000246558
17084,mn0000655503
17085,mn0000172193
17086,mn0000151098
17087,mn0001001815
17088,mn0000388972
17089,mn0000827224
17090,mn0000440556
17091,mn0000177117
17092,mn0002133726
17093,mn0000118915
17094,mn0000964582
17095,mn0000758520
17096,mn0000290414
17097,mn0000180187
17098,mn0000668994
17099,mn0000059678
17100,mn0000939457
17101,mn0000541125
17102,mn0001573194
17103,mn0000086626
17104,mn0000752770
17105,mn0000847330
17106,mn0000790717
17107,mn0000408696
17108,mn0000550587
17109,mn0000668127
17110,mn0001937663
17111,mn0000415171
17112,mn0000302324
17113,mn0000269731
17114,mn0000444682
17115,mn0000297773
17116,mn0000061273
17117,mn0000205006
17118,mn0000376793
17119,mn0001620225
17120,mn0000160094
17121,mn0000802745
17122,mn0000477578
17123,mn0000185617
17124,mn0000148580
17125,mn0000405300
17126,mn0000352009
17127,mn0000207791
17128,mn0000510713
17129,mn0000020869
17130,mn0000828061
17131,mn0000675509
17132,mn0000345632
17133,mn0000678769
17134,mn0000201996
17135,mn0002293666
17136,mn0000493228
17137,mn0000570046
17138,mn0000940590
17139,mn0000117078
17140,mn0000498467
17141,mn0000122234
17142,mn0000362907
17143,mn0000400479
17144,mn0001495408
17145,mn0000890683
17146,mn0000665498
17147,mn0000508309
17148,mn0001055732
17149,mn0000504845
17150,mn0000610621
17151,mn0000187859
17152,mn0000361825
17153,mn0000063701
17154,mn0000533042
17155,mn0000373634
17156,mn0000757126
17157,mn0002106925
17158,mn0000124751
17159,mn0000359848
17160,mn0000173325
17161,mn0000564558
17162,mn0000167104
17163,mn0000147785
17164,mn0000061549
17165,mn0000621112
17166,mn0000796576
17167,mn0000350292
17168,mn0000119288
17169,mn0000923705
17170,mn0000805858
17171,mn0000214162
17172,mn0000816896
17173,mn0000048138
17174,mn0000930127
17175,mn0000748773
17176,mn0000912241
17177,mn0000628684
17178,mn0000011649
17179,mn0001600793
17180,mn0000029086
17181,mn0000057157
17182,mn0000153109
17183,mn0000996096
17184,mn0000767471
17185,mn0000166308
17186,mn0000525616
17187,mn0000746666
17188,mn0000048816
17189,mn0000645842
17190,mn0000611007
17191,mn0001767080
17192,mn0001576716
17193,mn0000800475
17194,mn0000133110
17195,mn0000028700
17196,mn0001419394
17197,mn0001443540
17198,mn0001017259
17199,mn0000638270
17200,mn0000855968
17201,mn0000379572
17202,mn0001493293
17203,mn0000692322
17204,mn0000838195
17205,mn0000934924
17206,mn0000332532
17207,mn0000860207
17208,mn0000126771
17209,mn0000947752
17210,mn0000354993
17211,mn0000628912
17212,mn0000135829
17213,mn0000027020
17214,mn0000163977
17215,mn0000048227
17216,mn0000140117
17217,mn0000295528
17218,
17219,mn0000642542
17220,mn0001905450
17221,mn0000678880
17222,mn0000932299
17223,mn0000609429
17224,mn0000041637
17225,mn0000011475
17226,mn0000287881
17227,mn0000896600
17228,mn0000867307
17229,mn0000797353
17230,mn0000215058
17231,mn0000582313
17232,mn0000566241
17233,mn0000032508
17234,mn0000202481
17235,mn0000068551
17236,mn0000922574
17237,mn0001003950
17238,mn0000203031
17239,mn0000524246
17240,mn0000197638
17241,mn0000407163
17242,mn0000395932
17243,mn0000788316
17244,mn0001752369
17245,mn0000408994
17246,mn0000188473
17247,mn0000054034
17248,mn0000605605
17249,mn0000184044
17250,mn0000619376
17251,mn0001589069
17252,mn0000017275
17253,mn0000593111
17254,mn0000255733
17255,mn0000788267
17256,mn0000242949
17257,mn0000412538
17258,mn0003122753
17259,mn0002015547
17260,mn0000865835
17261,mn0000071166
17262,mn0000795360
17263,mn0000386655
17264,mn0001814203
17265,mn0000502854
17266,mn0000170797
17267,mn0000057471
17268,mn0000089849
17269,mn0000304200
17270,mn0000303626
17271,mn0000019074
17272,mn0003202439
17273,mn0001999310
17274,mn0000890814
17275,mn0000754593
17276,mn0000747686
17277,mn0000814660
17278,mn0000341422
17279,mn0000673688
17280,mn0000266450
17281,mn0000074115
17282,mn0000211205
